feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Rhodobacteraceae.Genus	Total.Worm.Count	Total.Worm.Count	0.254198925189002	0.0613575362237041	119	43	6.50976431241244e-05	0.000441217358952399
Holophagaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.11889108795206	0.0288193084149641	119	6	6.95732919583077e-05	0.000444063047418759
Kapabacteriales.Genus	Total.Worm.Count	Total.Worm.Count	0.0503692071814995	0.0121845945477577	119	7	6.73794207933006e-05	0.000444063047418759
Aurantisolimonas	Total.Worm.Count	Total.Worm.Count	-0.323623858133301	0.078469175025539	119	81	6.98853320527883e-05	0.000444063047418759
Gemmobacter	Total.Worm.Count	Total.Worm.Count	-0.269822894767804	0.065789537049965	119	107	7.62135374001979e-05	0.000474390385858375
Comamonadaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.252394552004426	0.0616747420180461	119	60	7.88331275169322e-05	0.000480882077853286
A0839.Genus	Total.Worm.Count	Total.Worm.Count	0.198883792455109	0.0489936321323376	119	32	8.92396258500823e-05	0.000520053219880637
Pseudorhodobacter	Total.Worm.Count	Total.Worm.Count	0.197109105202714	0.048489670843357	119	25	8.73869487800461e-05	0.000520053219880637
Hydrogenophaga	Total.Worm.Count	Total.Worm.Count	0.0242672259428965	0.00598300836240371	119	3	9.03699037825369e-05	0.000520053219880637
Leeia	Total.Worm.Count	Total.Worm.Count	0.0920517059706437	0.0227550640917005	119	10	9.40638180672941e-05	0.000531286379824531
Desulfobulbus	Total.Worm.Count	Total.Worm.Count	0.0730642538831622	0.0181492515544021	119	5	0.000101204715561615	0.000561226149932593
X0319.6G20.Genus	Total.Worm.Count	Total.Worm.Count	0.210287412485819	0.0526693071546784	119	35	0.000114486331602381	0.000623541627477253
Crenobacter	Total.Worm.Count	Total.Worm.Count	-0.193358765676946	0.0485343557628977	119	96	0.00011821384926587	0.000632547789931408
WPS.2.Genus	Total.Worm.Count	Total.Worm.Count	0.0321614333252833	0.0081131953776246	119	4	0.000127227183644004	0.00066903950019692
Babeliaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.167858390582237	0.0424312740666581	119	36	0.000131079050925728	0.000677612042921136
SC.I.84.Genus	Total.Worm.Count	Total.Worm.Count	0.133294122886257	0.0344512758759332	119	24	0.000180195181506629	0.0009159921726587
Bacillus	Total.Worm.Count	Total.Worm.Count	-0.258191617852258	0.0668608469735153	119	79	0.000185125970796276	0.000925629853981381
Barnesiellaceae.Genus	Total.Worm.Count	Total.Worm.Count	-0.370659581250456	0.0969661968062646	119	44	0.000213210900531412	0.00103276605031171
CL500.3	Total.Worm.Count	Total.Worm.Count	0.329292356855892	0.0861477057488337	119	57	0.000213325446457828	0.00103276605031171
Pedosphaeraceae.Genus	Total.Worm.Count	Total.Worm.Count	0.233817712408068	0.0616512030253614	119	38	0.000237463558100912	0.00113166226907466
Phenylobacterium	Total.Worm.Count	Total.Worm.Count	0.0370897288422575	0.00982136422269192	119	3	0.000251600370229517	0.00118058635261543
Planctomycetes.Genus	Total.Worm.Count	Total.Worm.Count	0.254430080675917	0.0679927524070171	119	70	0.000284424820677163	0.00131438742888689
Sphingopyxis	Total.Worm.Count	Total.Worm.Count	0.0398688541338179	0.0106838241852722	119	4	0.000295029162341954	0.00134304320170591
Saprospiraceae.Genus	Total.Worm.Count	Total.Worm.Count	0.134969497084259	0.0362301133801741	119	13	0.000301755834624163	0.00135346367000544
Anaeromyxobacter	Total.Worm.Count	Total.Worm.Count	0.036908315402687	0.010030148071578	119	4	0.000354402961658521	0.0015441843329407
OM60.NOR5..clade	Total.Worm.Count	Total.Worm.Count	0.284207233288341	0.0772059312287394	119	54	0.000352639638526724	0.0015441843329407
IMCC26256.Genus	Total.Worm.Count	Total.Worm.Count	0.14790370017066	0.0407025426478985	119	45	0.000416200634182561	0.00178790413275607
Acidaminobacter	Total.Worm.Count	Total.Worm.Count	0.0228567243481013	0.00632594043884555	119	3	0.000447079870835022	0.00189388000839836
BD7.11.Genus	Total.Worm.Count	Total.Worm.Count	0.0501747217274374	0.014217164428646	119	4	0.000596903091341612	0.00249391017615331
Polymorphobacter	Total.Worm.Count	Total.Worm.Count	0.136510842292136	0.038746152461467	119	24	0.000609149412446019	0.00251068338913562
Pirellula	Total.Worm.Count	Total.Worm.Count	-0.251405529240747	0.0714916047071237	119	97	0.000623075484829257	0.00253384030497231
Microtrichaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.00751961639058424	0.00217958453840784	119	1	0.00078033486197651	0.00311662462493191
Cytophagales.Genus	Total.Worm.Count	Total.Worm.Count	0.234875474238152	0.0681280609217624	119	21	0.000786819987277893	0.00311662462493191
Steroidobacter	Total.Worm.Count	Total.Worm.Count	0.116983235069843	0.0341502467182057	119	16	0.000847038112737007	0.00331213621006137
Reyranella	Total.Worm.Count	Total.Worm.Count	0.225340639490447	0.0662529216396157	119	84	0.000918613466563716	0.00354654566204979
Porticoccus	Total.Worm.Count	Total.Worm.Count	0.0296269169358306	0.00872256517613884	119	3	0.000932878911123987	0.0035566008486602
Shinella	Total.Worm.Count	Total.Worm.Count	0.0805339121079087	0.0239461621269848	119	10	0.00104218996857913	0.00392429556069919
Neochlamydia	Total.Worm.Count	Total.Worm.Count	-0.191643584778511	0.0572590693363688	119	92	0.00109921076229877	0.00408852783537955
mle1.27.Genus	Total.Worm.Count	Total.Worm.Count	0.104693133480415	0.0315144958334837	119	10	0.00119274413973604	0.00438297545324688
alphaI.cluster	Total.Worm.Count	Total.Worm.Count	-0.137606622059492	0.0416825884776994	119	51	0.00127641178811469	0.00463459042113071
TRA3.20.Genus	Total.Worm.Count	Total.Worm.Count	0.0607724434258384	0.0185368789098893	119	4	0.00137474130785213	0.00493289528111648
Bdellovibrio	Total.Worm.Count	Total.Worm.Count	0.238760465736433	0.0732209677465314	119	62	0.00145549624970813	0.00516193437396488
P3OB.42	Total.Worm.Count	Total.Worm.Count	0.0362574972457775	0.0111715610354319	119	3	0.00152911755275239	0.00536069946654572
Rhodovarius	Total.Worm.Count	Total.Worm.Count	0.174737224702775	0.0541407869191582	119	50	0.00162045241627642	0.00561634076095803
Nitrosomonas	Total.Worm.Count	Total.Worm.Count	0.0813380312870354	0.0252919382224928	119	11	0.00168120742056339	0.00576144116035767
Dinghuibacter	Total.Worm.Count	Total.Worm.Count	-0.248310284825391	0.0778306606260584	119	101	0.00182409543677715	0.00618165675796701
Runella	Total.Worm.Count	Total.Worm.Count	0.0769231466434207	0.0242693446693987	119	8	0.00194874884283501	0.00653152084686458
Opitutaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.082783077260503	0.0263816967397477	119	6	0.00215345629735278	0.00713917576839781
Paraclostridium	Total.Worm.Count	Total.Worm.Count	-0.28010848956433	0.0899133574347544	119	100	0.00231147251121887	0.00758063565507264
Fluviicola	Total.Worm.Count	Total.Worm.Count	-0.199174666834576	0.0642914363126953	119	34	0.00243987248971427	0.00791660754641333
AKYH767.Genus	Total.Worm.Count	Total.Worm.Count	0.0409884382514679	0.0135042413486798	119	5	0.00296268503645831	0.0095117782749451
Undibacterium	Total.Worm.Count	Total.Worm.Count	0.0672708632854698	0.0222643696203139	119	6	0.00309042104436373	0.0098185251930306
SWB02	Total.Worm.Count	Total.Worm.Count	0.01445503491698	0.00480880621383616	119	3	0.00324036628634768	0.0101887805910932
Nitrosomonadaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.0821768504835999	0.0274871154922967	119	12	0.00340520007511067	0.0105978165602934
IMCC26207	Total.Worm.Count	Total.Worm.Count	-0.236681903524322	0.0793374079846537	119	78	0.00347219073669447	0.0106971532797153
Cloacibacterium	Total.Worm.Count	Total.Worm.Count	-0.188940569964687	0.0638372507040737	119	44	0.00372809903874205	0.0113707020681632
vadinHA49.Genus	Total.Worm.Count	Total.Worm.Count	0.0445661909699736	0.0152468013702713	119	6	0.00416294633864972	0.0125712735969125
Bauldia	Total.Worm.Count	Total.Worm.Count	0.0979849092292984	0.0336323084989503	119	46	0.00428363949707164	0.0128089220255574
Burkholderiales.Genus	Total.Worm.Count	Total.Worm.Count	0.0329710367755993	0.0114617276922916	119	5	0.00477822498357828	0.0141491128154503
Fibrobacteraceae.Genus	Total.Worm.Count	Total.Worm.Count	0.0366282597777663	0.0129201907989583	119	5	0.00540097850168369	0.0158394081058993
Sediminibacterium	Total.Worm.Count	Total.Worm.Count	0.0711037780744135	0.0253338462757308	119	7	0.00586533153471024	0.017037391600825
Holosporaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.0812020948124867	0.0292494227340586	119	12	0.00640609536217789	0.0184326328817383
Chryseobacterium	Total.Worm.Count	Total.Worm.Count	-0.139162822587765	0.0502659721460809	119	38	0.00654907530328214	0.0186679249299164
Nakamurella	Total.Worm.Count	Total.Worm.Count	0.0625022277681905	0.0229072057631521	119	9	0.00734413456470777	0.0207403800207025
SBR1031.Genus	Total.Worm.Count	Total.Worm.Count	0.0187765413817942	0.00690027583912119	119	3	0.00749966680002253	0.0207945306727897
Sulfurifustis	Total.Worm.Count	Total.Worm.Count	0.0470746640659285	0.0172793145400638	119	6	0.00743159447555247	0.0207945306727897
Mesorhizobium	Total.Worm.Count	Total.Worm.Count	0.0524552979340101	0.0195006439130525	119	6	0.00819209748951512	0.0225098174261452
Afipia	Total.Worm.Count	Total.Worm.Count	0.0263078817468601	0.0099332190826128	119	2	0.00920151743105199	0.0250577037184898
Gammaproteobacteria.Genus	Total.Worm.Count	Total.Worm.Count	0.202966100249461	0.0774087486433656	119	65	0.00990361796732876	0.0267310042480997
Thermoleophilia.Genus	Total.Worm.Count	Total.Worm.Count	0.0829115225501617	0.0317292849121456	119	19	0.0101506959815458	0.0271575638102762
Planctomycetota.Genus	Total.Worm.Count	Total.Worm.Count	0.0492285925709673	0.0190042293687844	119	5	0.0108049303649734	0.0286565544462339
Polyangia.Genus	Total.Worm.Count	Total.Worm.Count	0.0193213609034476	0.00748277127510654	119	3	0.0110532474845984	0.0288140212205343
Chitinilyticum	Total.Worm.Count	Total.Worm.Count	-0.170248601927792	0.0659254141588645	119	88	0.0110432740817264	0.0288140212205343
Pajaroellobacter	Total.Worm.Count	Total.Worm.Count	0.165415387531137	0.0651674305597652	119	46	0.0124525981866224	0.0321868003976258
Candidatus.Obscuribacter	Total.Worm.Count	Total.Worm.Count	0.165956620994158	0.065468130946145	119	54	0.0125673169455734	0.032210350154621
Fodinicurvataceae.Genus	Total.Worm.Count	Total.Worm.Count	0.042856013423759	0.0170600173685298	119	6	0.0133651908321386	0.0334768877710052
Diplorickettsiaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.0431073768678918	0.0171235482288842	119	9	0.0131740826918769	0.0334768877710052
Subgroup.17.Genus	Total.Worm.Count	Total.Worm.Count	0.0800388263311901	0.0318706901012302	119	15	0.0133907551084021	0.0334768877710052
AAP99	Total.Worm.Count	Total.Worm.Count	0.0564211767580455	0.0227197270719319	119	12	0.0144321186295493	0.0357869608293703
Vampirovibrio	Total.Worm.Count	Total.Worm.Count	0.129060812997474	0.0521436715517508	119	17	0.0147526265954635	0.0362867025130352
Nocardiaceae.Genus	Total.Worm.Count	Total.Worm.Count	-0.201869522718649	0.0820730376238766	119	76	0.015370237387519	0.0375033792255463
Candidatus.Alysiosphaera	Total.Worm.Count	Total.Worm.Count	0.17886946063466	0.0728738109935806	119	56	0.0155798262727668	0.0377130715332848
Caulobacter	Total.Worm.Count	Total.Worm.Count	-0.0666618134564537	0.0273377013517782	119	22	0.0162531171771869	0.03903307668537
Geobacillus	Total.Worm.Count	Total.Worm.Count	0.0196896118373009	0.00813112541911537	119	3	0.0169918702410767	0.0404884408088157
Shewanella	Total.Worm.Count	Total.Worm.Count	-0.0985129951900785	0.0408921968910132	119	29	0.0175521641252476	0.0414993027767481
MBNT15.Genus	Total.Worm.Count	Total.Worm.Count	0.0681014029408997	0.0283411756583623	119	13	0.0178368367991172	0.0418479632594673
Glutamicibacter	Total.Worm.Count	Total.Worm.Count	-0.118288066373691	0.0497367832915424	119	37	0.0190133078612636	0.0442676251731711
Rhodopirellula	Total.Worm.Count	Total.Worm.Count	0.0855724475246697	0.0361747227372172	119	26	0.0196488397210395	0.0454007281433111
Steroidobacteraceae.Genus	Total.Worm.Count	Total.Worm.Count	0.185015030316258	0.0791764329981985	119	64	0.0211533574010889	0.048509579002497
PeM15.Genus	Total.Worm.Count	Total.Worm.Count	-0.22192052921851	0.0964691386407148	119	89	0.0231955486404772	0.0527958383234742
Burkholderia.Caballeronia.Paraburkholderia	Total.Worm.Count	Total.Worm.Count	0.0554414870865104	0.0249014998690972	119	6	0.0279000362315885	0.063033415189885
Mycoplana	Total.Worm.Count	Total.Worm.Count	-0.119245325287125	0.053691700237184	119	39	0.0282812047122586	0.0634247605679328
Planctomycetales.Genus	Total.Worm.Count	Total.Worm.Count	0.213013979714936	0.0962650550549749	119	78	0.0288531770196529	0.0642351751167455
Frankiales.Genus	Total.Worm.Count	Total.Worm.Count	0.132392023569546	0.0606692797157223	119	55	0.0310939347333364	0.0684326680747542
Elstera	Total.Worm.Count	Total.Worm.Count	0.0605687445598353	0.0277716124315536	119	7	0.031187347089806	0.0684326680747542
Pseudorhodoplanes	Total.Worm.Count	Total.Worm.Count	-0.103707560693396	0.0476349186717379	119	90	0.0314786822740556	0.0685785578113355
Turneriella	Total.Worm.Count	Total.Worm.Count	0.0179177122501976	0.00828722232326126	119	5	0.0326473673161236	0.0706201917121822
Geothermomicrobium	Total.Worm.Count	Total.Worm.Count	0.0163563558967182	0.0075871414624121	119	4	0.0331470054708654	0.071196032877563
NS9.marine.group.Genus	Total.Worm.Count	Total.Worm.Count	0.104416115592121	0.0490294134254981	119	52	0.0352949605097175	0.0752794612270199
env.OPS.17.Genus	Total.Worm.Count	Total.Worm.Count	0.181190042999416	0.0889643993710282	119	51	0.0439415049073636	0.0927429597403749
Legionella	Total.Worm.Count	Total.Worm.Count	-0.124130114965467	0.0609917776730825	119	48	0.0440909152864077	0.0927429597403749
Alsobacter	Total.Worm.Count	Total.Worm.Count	0.10737462647319	0.05352204372631	119	48	0.0471441155305333	0.0984859947726894
Sulfuritalea	Total.Worm.Count	Total.Worm.Count	0.0208167085918096	0.0105280821019477	119	3	0.0503643667356597	0.104497495608001
Nocardioides	Total.Worm.Count	Total.Worm.Count	0.0869277142293877	0.0440644273757588	119	40	0.0508835054449	0.104861278112801
Vermiphilaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.00443185120604479	0.00225077804302135	119	1	0.0513136039266833	0.10503791407811
Flavobacterium	Total.Worm.Count	Total.Worm.Count	0.140994677883238	0.0722686362248547	119	42	0.0534501336360604	0.108681938393323
Luteolibacter	Total.Worm.Count	Total.Worm.Count	0.0199323078285411	0.0102365536592069	119	5	0.0539106420631267	0.108892356485123
Saccharimonadales.Genus	Total.Worm.Count	Total.Worm.Count	-0.18562100484481	0.0964198907463474	119	78	0.0566403134449123	0.113653260530909
Candidatus.Protochlamydia	Total.Worm.Count	Total.Worm.Count	0.0869057535369603	0.0453820958016802	119	47	0.0579365715271909	0.115494472652243
Chitinophagales.Genus	Total.Worm.Count	Total.Worm.Count	0.0250412031665323	0.0131110780119117	119	4	0.0585907873479683	0.11584109242675
Devosia	Total.Worm.Count	Total.Worm.Count	0.0374293710249511	0.0196192813968716	119	8	0.0588700633644142	0.11584109242675
Corynebacteriales.Genus	Total.Worm.Count	Total.Worm.Count	0.0195500356330182	0.0103510349287314	119	3	0.0614075810987787	0.12005969381492
Phaselicystis	Total.Worm.Count	Total.Worm.Count	0.0478932159688378	0.0259173739210773	119	13	0.0671396077905543	0.130430448255535
Blfdi19.Genus	Total.Worm.Count	Total.Worm.Count	0.0322517601608894	0.0175452531586872	119	7	0.0685689183788815	0.132364051301005
Schlesneria	Total.Worm.Count	Total.Worm.Count	0.0726089920275466	0.0397606312744164	119	27	0.0703770843182007	0.135000067402838
Agromyces	Total.Worm.Count	Total.Worm.Count	-0.0383273690002584	0.021279667213342	119	13	0.0742587138359215	0.140473574289161
OLB12	Total.Worm.Count	Total.Worm.Count	0.0753712804285302	0.0418985019261989	119	28	0.0746121935568659	0.140473574289161
Blastopirellula	Total.Worm.Count	Total.Worm.Count	0.101742684280456	0.0565058152329512	119	44	0.0743469518283384	0.140473574289161
Phreatobacter	Total.Worm.Count	Total.Worm.Count	-0.122628607180428	0.0694866730470715	119	103	0.0802103241554018	0.15008680286747
Exiguobacterium	Total.Worm.Count	Total.Worm.Count	0.0112013120230521	0.00636130824663073	119	2	0.0808764488574462	0.150410468911714
SH3.11	Total.Worm.Count	Total.Worm.Count	-0.124893164894025	0.0711103747065292	119	98	0.0816488597565231	0.150926680155997
Candidatus.Berkiella	Total.Worm.Count	Total.Worm.Count	0.037298244802211	0.0213469534289251	119	7	0.0832196183255339	0.152903515598119
Magnetospirillum	Total.Worm.Count	Total.Worm.Count	0.0255690988733412	0.0150216416622045	119	5	0.0913827308469518	0.166362000930048
Candidatus.Accumulibacter	Total.Worm.Count	Total.Worm.Count	0.0445237314618773	0.0261779857319334	119	13	0.0916354628073706	0.166362000930048
Bacteroidia.Genus	Total.Worm.Count	Total.Worm.Count	0.0445359059461774	0.0263187298863932	119	10	0.0932741054328347	0.166366094485465
Ohtaekwangia	Total.Worm.Count	Total.Worm.Count	-0.0519288491782188	0.0305892646606244	119	12	0.0922384830843911	0.166366094485465
Candidatus.Ovatusbacter	Total.Worm.Count	Total.Worm.Count	0.0397584634752942	0.0234839458403159	119	13	0.0931153879151844	0.166366094485465
Gaiellales.Genus	Total.Worm.Count	Total.Worm.Count	0.103179115184069	0.0614777005279273	119	77	0.0959542270809078	0.170151391044633
Dechloromonas	Total.Worm.Count	Total.Worm.Count	0.0697699853887079	0.0417343198266227	119	18	0.0972430722382789	0.170984088079174
Tundrisphaera	Total.Worm.Count	Total.Worm.Count	-0.119476056825367	0.0715322553858476	119	76	0.0975450207402498	0.170984088079174
Zoogloea	Total.Worm.Count	Total.Worm.Count	0.0297514528840535	0.0182201270793335	119	5	0.105180660380256	0.183314865234161
Candidatus.Competibacter	Total.Worm.Count	Total.Worm.Count	0.0592537312891814	0.0364463843123876	119	17	0.106687516165084	0.184884616081537
Thermoactinomycetaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.0345275968529107	0.0213650588624886	119	18	0.108770824097846	0.187429951129056
Fimbriiglobus	Total.Worm.Count	Total.Worm.Count	0.126035130969478	0.0785974034632697	119	80	0.111508738874031	0.191068344699885
Telmatocola	Total.Worm.Count	Total.Worm.Count	0.123970462278032	0.0777759420160815	119	69	0.113646624559514	0.193643689891909
Vampirovibrionaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.114475486602243	0.0735097674177199	119	50	0.122104299479999	0.206898951896665
Citrobacter	Total.Worm.Count	Total.Worm.Count	-0.0518287025132761	0.0336026666122748	119	25	0.125677211956914	0.211776517385959
Azospira	Total.Worm.Count	Total.Worm.Count	0.0496835710222245	0.0323135711056598	119	20	0.126859949703855	0.212594970657559
SH.PL14	Total.Worm.Count	Total.Worm.Count	-0.108568881937338	0.0716952801779511	119	105	0.132644062597659	0.221073437662764
Novosphingobium	Total.Worm.Count	Total.Worm.Count	0.0271868168118885	0.0182543240147205	119	9	0.139089687117064	0.230556274840785
Dechlorobacter	Total.Worm.Count	Total.Worm.Count	0.00813326870556155	0.0054911223394134	119	4	0.141250193619338	0.232871940831881
Leptospirillum	Total.Worm.Count	Total.Worm.Count	0.0139091037859894	0.00962255665592905	119	3	0.150999509426003	0.247606722445865
